MeasurementContainerType,1,ObjectType
MeasurementContainerType_Temperature,2,Variable
MeasurementContainerType_Temperature_EngineeringUnits,7,Variable
MeasurementContainerType_Temperature_EngineeringUnits_EngineeringUnits,12,Variable
MeasurementContainerType_Pressure,13,Variable
MeasurementContainerType_Pressure_EngineeringUnits,18,Variable
MeasurementContainerType_Pressure_EngineeringUnits_EngineeringUnits,23,Variable
MeasurementContainerType_Reset,24,Method
MeasurementContainerType_Reset_InputArguments,25,Variable
MeasurementContainerType_Reset_OutputArguments,26,Variable
MeasurementContainerType_Orientation,27,Variable
OrientationDataType,31,DataType
OrientationDataType_Encoding_DefaultBinary,32,Object
OrientationDataType_Encoding_DefaultXml,40,Object
OrientationDataType_Encoding_DefaultJson,48,Object
